,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
105,0.10007383,0.0047577303,0.0918864,-0.073339485,0.08993255,-0.0889729,-0.118788086,-0.10191145,-0.11398705,0.089084774,-0.114007294,-0.09912143,-0.025791785,-0.1466031,-0.03214949,-0.015391567,-0.14959772,0.04705774,0.07030427,0.12596734
106,0.01413441,0.052447584,-0.18257292,0.11590551,-0.078394204,0.001143043,-0.0089582475,0.25078383,-0.07807716,-0.13458726,0.1246161,0.06357521,0.059472293,0.172735,0.048291605,0.07771212,0.17941082,0.017238619,0.11342051,-0.048225816
107,-0.16328752,0.03509057,-0.061843846,-0.010056748,-0.056534383,-0.06756942,0.13680974,-0.011353268,0.026014423,-0.060149398,0.025457812,0.08076901,0.031800818,-0.0052865227,-0.10768092,0.022232682,-0.009678281,-0.024041295,-0.004053401,-0.016773038
108,-0.109124474,0.1637766,-0.033504914,-0.16174212,0.07124488,-0.036051705,-0.034308385,-0.0036905918,-0.04207682,0.13212709,0.053829722,-0.12260642,-0.06387419,-0.0778451,0.040472444,0.05356811,0.056676656,0.06298686,0.050173745,0.062706366
109,-0.10108439,0.0002251699,-0.34654653,0.18332705,-0.2964371,-0.0034266564,0.20313936,0.30723426,0.108959004,-0.09568199,0.23407999,0.24465746,-0.048753902,0.33518568,0.0396954,-0.042646173,0.21297836,-0.07952401,0.10098485,-0.3244212
110,0.08867881,-0.002265348,-0.07297192,-0.022379523,0.061748885,-0.0013519652,0.024980448,-0.0122085465,0.060473435,0.07589914,0.05532726,-0.020364668,-0.032836813,-0.022996794,0.08760252,-0.06963265,0.041622005,0.11708968,0.024805177,-0.017569039
111,0.12600905,-0.015320231,-0.015972834,-0.111692056,0.17088214,-0.039986107,0.05208722,0.018983852,0.03172763,0.091678195,-0.10595997,-0.1262365,-0.03889326,-0.121666476,-0.0074223927,-0.09216825,-0.027881004,0.14537902,-0.09153166,0.08690531
112,0.02781157,-0.26323402,-0.5956504,0.4167895,-0.44472736,0.26163787,0.25268707,0.5908334,0.37315878,-0.15562212,0.5229562,0.40061542,0.1702675,0.6137193,0.4324758,-0.075783886,0.77706164,0.31639072,0.07675895,-0.5620648
113,-0.02930348,-0.11769227,-0.042371023,-0.042547323,-0.04226411,-0.078281365,0.018214487,0.09638787,0.063685864,-0.082727395,0.09716207,0.028811324,-0.014333117,0.08174545,-0.062387086,-0.056035947,0.027169028,-0.020887565,0.012426237,-0.026306583
114,0.05472591,-0.0015125949,-0.17899142,0.07192347,-0.023640398,0.01826757,0.111965075,0.11140015,0.15469873,0.06979987,0.1233028,0.10783648,-0.061549228,0.09080605,0.14256863,0.0071280035,0.18326399,0.16422324,0.024651526,-0.07167698
115,-0.00021753868,0.01608461,-0.045196224,-0.0025453465,-0.04031742,0.04726911,-0.09702696,0.17733708,0.051114324,0.040493008,0.073108,0.08573868,-0.077729985,0.091025345,0.026518645,0.13680534,-0.043377884,0.07841457,-0.041163873,-0.08908368
116,0.120513804,0.042587522,-0.11963114,-0.0748564,0.033748828,-0.08776053,-0.037467957,-0.04244557,0.047872182,0.047245957,0.06263298,-0.09876472,-0.029531308,-0.028470237,-0.03851117,-0.019726306,0.004742014,0.018351957,0.09217344,0.10644666
117,-0.06151442,-0.0038914694,0.061472308,-0.034158926,-0.05615843,0.0108156605,-0.017810928,-0.064507075,-0.0080267135,-0.049308322,-0.064069815,-0.004628874,-0.042488515,-0.06278626,-0.020745086,0.008892489,-0.08710406,-0.07082776,-0.034622464,0.0018889351
118,-0.07053723,-0.031131793,-0.17996767,0.10102088,-0.16078188,-0.028653853,-0.089657955,0.04390534,-0.07570286,-0.19916439,0.087675825,0.003544845,-0.0066896975,0.060749043,-0.028552813,0.030114435,0.070457205,-0.15594411,0.03349885,-0.14662616
119,0.041951537,0.07860663,0.10471804,-0.12888771,0.13059725,-0.04819338,-0.009898606,-0.15591484,-0.057566732,0.06579195,-0.13781258,-0.10514128,-0.18565303,-0.2468149,-0.13724595,0.050923083,-0.226649,-0.014409103,-0.0848698,0.28800288
120,0.059323996,0.18469906,0.23106718,-0.37705836,0.3747399,-0.21521422,0.0072879116,-0.22442801,-0.20564066,0.1758523,-0.3934769,-0.28572643,-0.23191863,-0.3387075,-0.24390556,-0.058414195,-0.33693567,0.009130369,0.12220718,0.31485736
121,0.08320799,0.04717336,0.10671564,-0.1908632,0.2491201,-0.09628839,-0.05399704,-0.11927787,-0.14852157,0.11302201,-0.06918517,-0.13066423,-0.0931019,-0.25408554,-0.20483968,-0.08450318,-0.16180544,0.10840254,-0.062462967,0.23802431
122,0.06837949,0.028321601,-0.032652225,-0.05494281,0.0016539261,-0.027872117,0.012298525,0.06256925,0.081277326,0.12944694,0.06948098,-0.035408534,-0.055295125,0.06429687,-0.027273254,0.012479928,-0.0045569944,0.05068537,0.11459711,-0.029269677
123,0.0810094,-0.04653337,-0.13818821,-0.020650601,-0.025864549,-0.016517892,0.06132601,0.17749208,0.04213152,-0.036946274,0.15184802,0.13765885,0.021112371,0.138771,0.019421984,0.056554664,0.21381736,0.19228855,-0.009035202,-0.08383902
124,-0.09605337,-0.09081676,-0.04003736,0.057736218,0.03212887,-0.03025118,0.022367926,0.004341832,-0.12435893,0.07167182,0.10410745,-0.018304238,-0.18448327,0.091396905,-0.03385525,0.051525794,0.05941231,0.018081361,0.027502298,0.022887893
125,0.16177449,0.083797686,0.045008775,0.06751363,0.156543,0.011704498,0.083954014,0.09581039,0.0063714157,0.10053161,0.030787017,-0.019610269,-0.06132198,-0.018472422,0.021255696,0.06417935,0.12923056,0.061684914,-0.1461406,0.07914702
126,-0.042932387,0.006357652,0.011057075,0.02227262,0.05304332,-0.010070322,-0.12064328,-0.05114587,0.07226981,0.0153252445,0.02132906,-0.078640155,0.043000583,-0.026702518,-0.06345394,0.01079838,-0.0070701805,-0.028238192,0.03572501,0.025613425
127,0.106504224,0.34303525,0.6077733,-0.3430023,0.59902096,-0.08643469,-0.2230604,-0.5766369,-0.3571228,0.26333728,-0.544539,-0.41636872,-0.18332888,-0.62095916,-0.18992709,0.14934379,-0.5247811,0.008643355,-0.11638592,0.7772347
128,-0.13391045,0.06338225,0.05963745,0.0832991,-0.030545894,-0.060802944,-0.03347811,-0.021432396,0.021302147,-0.21496308,-0.07324157,0.09044267,-0.20387349,-0.08520933,0.08014723,0.045463335,-0.05147312,-0.10351433,0.10752222,-0.028199108
129,-0.054928932,0.10912443,0.019419745,-0.008195919,-0.0138864545,-0.006523588,0.05485099,-0.05114856,0.10369396,-0.0964487,-0.076964304,-0.06843259,-0.0631423,-0.1246594,0.052913018,-0.09016744,-0.015968008,3.1212257e-05,-0.050592497,0.046833824
130,0.038777363,0.075691335,-0.115572825,-1.441252e-05,-0.020480102,0.09269629,0.038478646,0.0703352,0.09548706,0.07357619,0.061937563,0.07106197,-0.048946094,-0.043341316,0.087912396,0.043520126,0.126992,0.059116337,0.12118444,-0.0022868665
131,-0.12557475,-0.02375664,0.07005618,-0.0047428217,0.016766284,-0.0007012839,0.0016759483,-0.17900622,0.05755776,0.01807237,-0.15580492,-0.12464648,-0.043688975,-0.021667209,-0.095790565,-0.08547674,-0.1428455,-0.17575182,0.065991804,0.16967644
132,0.06476292,-0.020064399,-0.08535439,0.09919795,0.08789844,0.052370645,0.21350157,0.02118032,0.09649902,0.0901209,0.041522026,0.1377637,-0.02386371,-0.040917393,0.0077247163,-0.12806107,0.078917034,0.0434965,0.05151112,-0.0021974938
133,-0.0048564835,0.037029702,-0.050395675,-0.09843642,0.10849463,-0.11409351,0.0049299104,0.035274632,-0.020601705,0.0868292,0.010593037,-0.09295817,-0.10039228,-0.050477184,-0.038048044,-0.025160525,0.009876113,0.04034953,0.013852841,0.04451695
134,0.07291148,-0.008999495,-0.068710774,-0.07350255,0.0981339,0.07955642,-0.02910122,0.05326821,0.0035635172,0.017141152,-0.0050985846,-0.01638909,0.06761772,-0.031216357,0.042422045,0.00058789557,0.04490592,0.08237978,0.045816112,-0.015090525
135,-0.028542943,0.013228569,-0.029130649,-0.038709536,0.03066421,-0.043801423,0.0047151395,-0.05401392,-0.03478511,-0.059483454,0.022515502,0.029213479,-0.0060209613,-0.03192558,-0.040606257,-0.054526035,-0.047746304,0.016294206,-0.10823828,0.070227176
136,-0.050918434,-0.05833977,-0.02691252,0.017030396,0.045511976,0.068641126,0.056640603,0.0038995664,0.079897635,-0.06334124,0.09429618,-0.040786568,0.048293825,0.04255792,-0.05647827,0.03244784,-0.001967993,-0.046841368,0.0008520029,-0.052558813
137,0.012209062,0.010630277,-0.051009458,-0.08779062,0.15346986,-0.08531334,0.12257218,-0.016613903,0.016185064,0.08536991,0.054946538,-0.017472655,0.019112773,-0.14850955,-0.10052101,0.054220848,-0.15548268,0.037348047,0.043552864,0.13142069
138,-0.050674897,-0.020669037,-0.041510202,0.034321044,0.01365872,0.02790276,-0.007874447,0.039151087,0.044098787,-0.013009451,0.044987086,0.057223544,0.02429327,0.04400715,0.06397679,0.030299272,0.08711293,-0.0054138387,-0.049158555,-0.037796896
139,0.0026889017,0.09767973,0.037359953,0.04741327,-0.03018727,0.0065054935,-0.03373469,0.04770709,0.043352522,0.051914893,-0.013752261,0.094561115,-0.054334085,0.10811024,0.011096971,0.031667683,0.092181444,0.0037047206,0.025226003,-0.11775993
140,0.16629009,-0.008434414,-0.12696132,0.039809413,0.03662614,0.03524431,0.066093214,0.14111447,0.10097709,0.13584079,0.10978316,0.00086734386,-0.045740414,0.050835572,0.077986754,-0.017898556,0.060017206,0.13642146,0.03768495,-0.029527212
141,0.09193471,0.36804375,0.39806214,-0.5127371,0.4731363,-0.2645292,-0.09908119,-0.40399235,-0.21449308,0.2673582,-0.36903456,-0.28553283,-0.16578868,-0.6010752,-0.3151889,-0.02179131,-0.45386648,0.18108372,-0.0734641,0.5655217
142,-0.108422846,-0.08259989,-0.13295667,0.12649982,-0.12379458,0.12233918,0.12072605,0.16957173,0.115320936,-0.25215888,0.16377951,0.13309924,0.011260538,0.30046648,-0.003686976,0.046398208,0.16715702,-0.071340464,-0.07920173,-0.24067777
143,0.20406684,0.042223543,0.0807454,-0.17773932,0.22568657,-0.046115737,0.0897638,-0.008968294,0.02981911,0.3043388,-0.012690288,-0.09891192,0.13090482,-0.10670993,-0.23551944,-0.14211021,-0.06388087,0.16578121,-0.10995436,0.056050118
144,0.027767317,0.10093994,0.17802028,-0.061091684,0.12298016,-0.05789632,-0.15106614,-0.09763152,-0.025262948,-0.051491924,-0.21496949,-0.18583357,0.08228697,-0.099152304,-0.09234246,-0.0074751787,-0.111616455,-0.14132342,-0.061216988,0.09127949
145,0.04942424,-0.16185893,0.16825531,-0.29739437,0.36849695,0.094031945,0.1518863,-0.1253559,0.20962237,0.45392242,-0.11725384,-0.25780967,-0.09643762,-0.31290415,0.0013484635,-0.1942701,-0.24015564,0.40409985,-0.17066522,0.51472896
146,0.06175706,-0.0051766704,0.02196089,-0.03128006,0.02312297,-0.10983563,-0.024452988,0.0064434516,-0.06190197,-0.071338594,-0.063164875,-0.013063907,0.034950305,-0.017916404,0.06673466,-0.14651072,0.093285054,-0.12710446,-0.07913907,-0.018933509
147,0.013428683,-0.030903965,-0.06341903,-0.07277565,0.021387849,-0.006648718,0.009397929,0.1279178,0.030512577,0.08055415,0.0941221,-0.11433387,-0.10049008,0.008952608,-0.012031377,-0.051907457,0.023786977,-0.018869588,0.08756167,0.03001182
148,0.015120122,-0.057545874,0.017023047,-0.038823694,-0.008395651,0.065880604,0.058547866,-0.036113836,0.00855573,0.03645144,-0.019029196,-0.004209693,0.03379658,-0.020384995,-0.04227121,0.013214973,-0.054431334,0.033979665,-0.035341375,-0.0034115461
149,0.08599722,0.08230446,-0.0030943947,0.08216954,-0.07380964,0.03675997,-0.03534906,0.042131726,-0.01609788,0.04780442,0.10138639,0.04039137,-0.04219976,0.10407296,0.03100282,0.100794256,0.046688333,-0.07559651,0.1615138,-0.10318444
150,-0.05143357,0.066938825,0.033162147,-0.021893937,-0.026426272,0.002581885,-0.12230506,-0.08610208,-0.14797862,-0.012663743,-0.05658334,-0.06801696,-0.07546812,-0.033768084,-0.12722102,-0.05886581,-0.0012428391,-0.09601949,0.022279112,0.011176801
151,0.01587218,-0.048275113,-0.1915144,0.09397602,-0.1050215,-0.009820881,0.04819214,0.24112566,0.046827726,-0.04809154,0.2375647,0.04649815,0.08644095,0.14603768,-0.017142674,-0.031272173,0.22366701,0.13297448,0.018027281,-0.17069815
152,0.1575758,0.036394965,-0.072109915,-0.07083979,0.13929243,0.006627663,0.05073064,-0.06976153,-0.1227779,0.027002823,-0.0804549,0.012571966,-0.049891684,-0.1487009,0.0026799974,-0.16290578,0.13167138,0.17264484,-0.15984689,0.15640622
153,0.31697458,0.0731217,-0.23356639,0.14027622,0.07182427,0.15178743,0.13016993,0.23804606,0.16697317,0.16232632,0.31832904,0.04085584,-0.077369064,-0.020429501,0.25165766,0.10131231,0.3793653,0.27090478,0.02782497,0.13498864
154,-0.24910872,-0.015159604,-0.21629055,0.4395263,-0.44577613,0.127977,0.20647731,0.2311233,0.112349294,-0.26371256,0.27219334,0.20270252,0.061715163,0.41927934,0.33445442,0.2974343,0.39503166,-0.25601187,0.095816426,-0.3003689
155,0.07809636,-0.009372414,-0.059641175,-0.04060404,0.0022131014,-0.00677174,0.07767648,-0.0384867,0.08007873,0.0871596,0.016318012,-0.05877765,-0.061108936,0.01838552,6.6789624e-05,-0.073248275,0.0807692,0.067342736,0.062860034,0.015362814
156,0.15146695,-0.035875756,-0.0958891,0.18728717,-0.17196496,0.18233952,0.103903234,0.12350788,0.12026788,-0.019179882,0.21811463,0.06951388,0.04370646,0.12559064,0.30824533,0.037840463,0.24536137,0.057359494,-0.097715594,-0.1454167
157,-0.01618293,-0.018214684,0.009137483,-0.00881745,-0.018178768,-0.017047614,-0.021753998,-0.059837997,-0.018036729,-0.034307446,-0.07244497,-0.02537699,0.057905316,-0.0009637912,0.0014253538,-0.049625423,-0.028217053,0.026383571,-0.0109842755,-0.059956983
158,0.081775784,0.12357,-0.037678152,0.033970196,0.0016394485,-0.0943652,0.006422295,0.040079013,0.07554186,0.07299114,0.10707148,0.012061937,-0.1505729,0.12638979,-0.0851821,-0.07405255,-0.009058834,0.07069868,0.07343802,0.023973543
159,-0.08392366,-0.032285627,0.028519403,-0.0449818,0.21204266,0.035003863,0.0760319,-0.09635535,0.06330078,-0.050192736,0.008382417,-0.04367102,-0.008916799,0.0101555055,-0.03748037,-0.09987995,-0.068447754,-0.11100652,0.0671706,-0.034031104
160,0.06985458,-0.025089458,-0.26481235,0.10655595,-0.12857239,0.043231506,0.045899827,0.11699149,0.1895098,0.12349386,0.13128255,0.21040949,-0.058816455,0.14358419,0.19322772,0.0012604925,0.23714606,0.12734602,0.12753823,-0.123344965
161,0.01951368,0.0063072,-0.044746093,0.019947499,-0.08479111,-0.050794877,0.017152555,0.041709263,0.12662028,0.021303639,0.118681066,-0.045347877,-0.027585553,0.09607839,0.12297664,0.110757165,0.10025075,-0.0017130136,0.10320567,-0.11814749
162,0.022416227,0.053640846,0.08419388,-0.19395699,0.2156219,-0.16047843,-0.037278205,-0.050056424,-0.12476707,0.15119746,-0.10131763,-0.29996887,-0.077816695,-0.14800492,-0.0922569,0.040395863,-0.15907559,0.03541445,-0.016750658,0.3118981
163,0.19213982,-0.02766904,-0.052133825,-0.10675295,0.30727142,0.059029445,-0.006371797,0.13923891,0.15320352,0.17609654,0.12105272,-0.00031721825,-0.17761008,-0.17652498,0.18169676,-0.0024399487,0.1380526,0.35612026,0.080409236,0.34998626
164,-0.038070768,0.075374745,0.04115519,0.012967975,-0.009713744,-0.023560636,-0.008506058,0.013669711,-0.08937487,-0.032789208,-0.07026691,-0.009819824,-0.08039189,0.07690993,0.06685575,0.061852526,0.04215585,-0.09949378,0.10505996,0.009525663
165,0.007293997,-0.018860228,-0.19314295,0.13126028,-0.06062515,0.03744121,0.096175164,0.084147684,0.16242371,-0.044769112,0.15016367,0.0170588,-0.036290772,0.12748948,0.1395618,-0.06200678,0.14773467,0.06441974,-0.042677518,-0.18205494
166,0.0049489434,0.08728627,-0.015712194,-0.043703236,0.0733249,0.0003863756,0.12549503,-0.03728092,-0.006265548,0.09780751,-0.055126727,0.0014690927,0.006689513,-0.12914248,-0.070376515,-0.11915552,-0.06993863,0.06756895,0.01862468,0.035409536
167,-0.13563006,0.013931404,-0.03494609,0.28552645,-0.3519992,0.05035545,0.09666736,0.12724447,-0.106487356,-0.31213307,0.060926028,0.13521487,0.06333179,0.29992175,0.09521815,0.09161549,0.25969058,-0.12728533,0.104748435,-0.28940228
168,0.15688221,0.1301561,0.08073902,-0.121514976,0.310472,0.08967957,0.03898329,0.001456211,-0.10370848,0.22317445,-0.07492959,-0.13777822,-0.09031706,-0.28543139,0.013349737,-0.07109733,-0.044963147,0.30131325,-0.0050237523,0.29380298
169,-0.07711261,-0.03967803,-0.094312906,0.14521353,-0.077691935,-0.002692446,0.13870634,0.23281945,-0.04161752,0.019054173,0.0071847225,0.042040613,-0.15364383,0.109395646,0.21023393,0.120959945,0.15988064,-0.021945147,0.062073067,0.042784076
170,-0.042393923,0.046885226,-0.02027587,-0.0032881324,0.011282029,0.03357319,0.0012746067,-0.0030798574,0.053415444,-0.00419307,0.03398262,-0.00069593295,-0.02557791,0.017714363,0.00768572,0.011289285,0.0131671745,-0.025736796,0.032258485,-0.0009041309
171,-0.050647456,-0.06752755,0.066843785,0.00027909738,0.023111932,0.09871359,0.022838665,0.017949421,-0.02828015,-0.02008885,0.050074004,-0.057074353,0.035164587,0.09836932,0.017640589,0.09305991,-0.041446976,-0.030595358,-0.074605726,-0.005977387
172,0.052359186,0.06989571,-0.047042582,0.043830022,0.12670055,0.084520854,0.085334,0.12888832,-0.0025879436,0.02071934,-0.036591545,0.026541729,0.08099341,-0.092309184,0.20333585,0.04098861,0.16411039,0.12593383,-0.0050180904,0.09291008
173,-0.047297508,-0.006414512,-0.011670573,-0.026898814,-0.17360874,-0.057480678,-0.10661287,0.10542113,0.0003541312,-0.057114977,0.15885296,0.0032322765,0.022449685,0.080251336,-0.037871737,0.020972928,0.046202224,-0.1328479,0.026401117,-0.12424646
174,0.10910572,0.048900697,-0.025093585,-0.073689215,0.11049204,-0.09166574,-0.017398829,-0.0015240661,-0.022749882,0.04822341,-0.08771882,-0.074257076,-0.052828837,-0.03169871,-0.031323697,0.001643629,-0.05554771,0.118704855,-0.052117325,0.09840258
175,-0.032561094,0.00509152,0.0077186427,-0.021482833,0.037713625,-0.08448597,-0.009288121,0.014368429,-0.013363747,-0.031331807,-0.0041681975,-0.01346409,-0.033442285,-0.011614867,0.0064655715,-0.0023842216,-0.008096091,0.009712466,-0.0005726206,-0.020986276
176,-0.009515894,0.10237809,0.036916576,-0.082365505,0.022186767,0.036998358,-0.045109533,-0.13737841,-0.049355496,-0.0026441799,-0.13130873,0.017514866,-0.059638206,-0.08802629,0.02979901,0.05955904,-0.035852768,-0.020045932,-0.038742714,0.089074865
177,0.033635356,-0.018172627,0.062337395,0.071770355,0.050969996,0.019183137,-0.036578078,-0.038001843,0.0029229405,-0.12477755,-0.0032486655,0.046842404,0.062597595,0.026718643,-0.06442425,-0.013454015,-0.07058663,-0.069594346,-0.06289816,-0.021721717
178,0.02262583,0.07520008,-0.050138295,0.0057977056,-0.07223709,0.0031402216,0.059342224,0.09050283,-0.015564202,-0.03209007,0.08307594,0.014804235,-0.033419423,0.06471243,-0.05752513,0.0425227,0.10947802,0.019600596,0.06636748,-0.0062547824
179,0.10018732,-0.007633756,-0.090191245,-0.11729825,0.0626481,0.046346795,-0.14812315,-0.13273226,0.091498904,0.08162347,0.025034301,-0.018058607,-0.14672461,-0.058840204,0.09764112,-0.06610911,0.055612806,-0.06203582,0.025406482,0.1253854
180,0.1276626,0.16218771,0.21006197,-0.19270366,0.2317975,-0.0823104,-0.12200027,0.036583405,-0.100546144,0.21586305,-0.081172116,-0.20386617,-0.22572595,-0.23659293,-0.06040379,0.13872027,0.021575058,-0.00050582015,0.06443854,0.20230669
181,-0.1713537,-0.042255495,-0.08680394,0.071354344,-0.15358323,-0.08435664,-0.061383575,0.22853749,0.018584043,-0.22266217,0.06802006,0.113710724,-0.056291416,0.34624642,0.087221205,0.027116118,0.18855943,-0.041578606,0.049004737,-0.35887042
182,-0.16324541,0.10335566,-0.0836417,0.100381695,-0.11026554,-0.039600547,-0.06331951,0.11793049,-0.092207946,-0.024043538,0.13024414,0.0790246,-0.026265271,0.28269133,0.16481535,0.2189298,0.25101832,-0.07196753,0.1840998,-0.21769103
183,0.053643037,0.14356127,-0.010129566,0.18045168,-0.15920012,0.07479261,0.1469208,0.23238583,0.05511387,0.06771164,0.06091462,0.10017868,-0.20994876,0.1373856,0.23909739,0.16080421,0.27426738,0.025041029,0.06504355,-0.10784213
184,0.04467252,0.024637485,-0.12633322,0.04379873,-0.13763918,-0.0053054523,0.097677015,0.04768959,0.10520538,0.07446431,-0.02451,0.10005988,0.07509485,0.040489316,0.07907151,-0.098551005,0.015493409,0.051211365,0.115197115,-0.08113042
185,0.07833443,-0.07057883,-0.09716383,0.039396174,-0.072140664,0.015879665,0.09462793,0.11069682,0.105243966,0.026177986,0.084536985,0.09243827,0.10722757,0.11617866,0.12920415,-0.09880125,0.20591214,0.19245896,0.017554138,-0.03750757
186,0.02050244,-0.03936069,0.011631499,0.013362016,-0.014376741,0.029449029,-0.0071507404,-0.02552967,0.0067488365,-0.006726523,0.013188758,0.003421986,0.04835261,0.016814707,-0.008908086,0.015114367,-0.015262177,-0.023957375,-0.08724913,-0.08724012
187,-0.014839325,0.12153915,-0.04915188,0.030923542,-0.0033826123,0.018850924,0.043218065,0.09181826,0.008174426,0.009215168,0.109545805,0.0029226816,-0.038594775,0.00065751834,0.085387856,0.12438797,0.14912549,-0.08643482,0.08144585,-0.03223723
188,-0.019465318,0.0007552707,-0.022563031,0.025238248,0.010677625,-0.009376406,0.017094554,0.066904254,0.016670838,0.019037914,0.009656433,0.026000518,0.01911822,0.039643314,-0.05225131,-0.025280047,-0.005908609,-0.05522378,0.019791843,-0.01940071
189,-0.11543,-0.19456814,-0.23110287,0.039149087,-0.17519887,0.027210379,0.14221159,0.24633725,0.087145835,-0.18136175,0.24986427,0.06386408,0.06505636,0.31544346,-0.1626714,-0.06143861,0.21278085,-0.068584874,-0.07356755,-0.27673033
190,-0.06599005,0.049526185,-0.14744455,0.21918501,-0.08487357,0.12449762,0.10146312,0.16340458,0.098372504,-0.028909374,0.0956531,0.17845489,0.11198946,0.22165534,0.119666904,-0.060526133,0.13576145,-0.0018386233,0.047577333,-0.12029994
191,0.015544124,-0.028933153,-0.016951192,-0.15582798,0.12916164,0.025565576,0.07971553,-0.119242854,0.005417459,0.042971704,-0.10094713,-0.13047723,-0.07689694,-0.22943586,-0.10256281,-0.23446867,-0.14634353,-0.06279386,0.07352969,0.18450753
192,-0.09666846,0.0032537968,-0.1549416,0.108880274,-0.2669326,0.015114546,0.03898571,0.19617936,0.021709032,-0.075264305,0.10067323,0.15056716,0.03780634,0.046262782,0.1140912,-0.10170217,0.07016441,-0.017009728,0.07805383,-0.20390539
193,0.040297125,-0.046020046,0.0779424,-0.094018556,0.10375736,-0.002681506,0.013002655,-0.09864827,-0.017102104,0.12583157,-0.091405064,-0.035835627,-0.11620741,-0.119970776,-0.02805182,-0.07238581,-0.116757266,0.1375416,-0.01606223,0.101842456
194,-0.026260734,-0.09064673,-0.16538471,0.021788035,-0.04845865,-0.12505834,0.04078283,0.10637136,0.00854906,-0.0341556,0.06153193,0.08728524,0.059639197,0.09402072,0.090656534,-0.0016555095,0.048721455,-0.013931491,0.042367138,0.040098965
195,-0.038800605,0.026828405,0.107226424,-0.038439844,0.1512327,-0.023654945,-0.06378209,-0.15309633,-0.011946745,0.24167167,0.050878413,-0.20075946,-0.053712998,-0.054951232,0.011576428,0.071506806,0.010429394,-0.06744494,0.04766129,0.06368367
196,0.068185784,0.14210889,0.054242697,-0.35299718,0.27618575,-0.17069842,0.0110576665,-0.34495196,-0.30146527,0.23658161,-0.16362186,-0.38716972,0.12425833,-0.2569912,-0.3386237,-0.30628216,-0.24543169,0.1413584,0.020790385,0.49474537
197,-0.019774023,0.053729113,0.050234184,-0.054036573,0.09425912,-0.020347614,-0.02651614,-0.07974859,-0.06500873,0.04984343,-0.057091918,-0.05541106,-0.075313844,-0.06965475,-0.00200668,-0.05083959,-0.09046825,-0.013084091,-0.04997882,0.10353011
198,0.02083287,0.18573147,0.1350529,-0.25829855,0.21445934,0.07028493,-0.0028091357,-0.13721165,-0.009134953,0.20521764,-0.14548288,-0.08517009,-0.051047217,-0.19138695,-0.06088777,-0.24426425,-0.0383088,0.2511855,0.0829812,0.15346564
199,0.055312216,-0.11632912,-0.20483792,0.18384065,-0.22951315,0.07103045,-0.08817792,0.1668373,-0.06539144,-0.08715582,0.15833706,0.07163202,0.113931306,0.33725023,0.12675047,0.09086139,0.3935645,0.05982655,0.10148999,-0.20393212
200,0.14425443,0.04530712,-0.15060043,0.038051017,0.15647468,0.2554874,0.09276912,0.1584039,0.09515831,0.0851621,0.27270582,0.055452783,0.027766708,0.020132005,0.20847061,0.14295796,0.340388,0.3037691,0.051131334,0.05554672
201,0.08849353,0.09174581,0.21182352,-0.20628065,0.20324466,-0.03751566,-0.12646334,-0.15236647,-0.15962265,0.15998572,-0.10958939,-0.109681495,-0.19576542,-0.07648462,-0.16725364,-0.0682357,-0.17707309,0.04922286,-0.08705504,0.17851003
202,-0.06129811,0.050723024,0.00024331168,-0.09600847,0.09859801,-0.12591726,-0.08053034,-0.11923275,-0.09920019,0.007239945,-0.12789159,-0.09309611,0.019662611,-0.16107684,-0.18947352,-0.05262109,-0.18394847,-0.06529853,0.0059031206,0.13508737
203,-0.09860957,-0.078315936,-0.108321846,0.18884769,-0.1919106,0.04628823,-0.13922599,0.073990576,0.03891585,-0.19086713,0.23481731,0.24443378,-0.06418232,0.17134775,0.2187185,0.2845945,0.21579789,-0.09988362,0.12049368,-0.20663069
204,-0.13444096,0.089684136,-0.037416086,0.005038415,-0.10991734,-0.11225967,0.014648189,-0.01049739,-0.03448217,0.0126655195,0.016031504,0.0906837,-0.030746825,0.046220835,0.023607291,-0.014982622,0.11242385,-0.03144559,0.055075757,-0.03373751
205,0.055162515,-0.017553642,-0.14752445,0.050806027,-0.0466628,0.0001725432,0.052134514,0.10727631,0.04375243,0.062224254,0.019982053,0.024484409,-0.22889592,0.14409341,-0.03071249,-0.010665176,0.24917725,0.23792581,0.03944807,0.054957863
206,0.009416996,-0.07976218,-0.17065977,0.19035724,-0.11840366,0.017087616,0.13890386,0.21591677,0.1435336,-0.007947888,0.22514226,0.122393884,0.0912286,0.26170143,0.063380904,-0.09026494,0.14353178,0.029828662,-0.0061000716,-0.16214111
207,0.0011129287,0.03193607,-0.008129435,-0.03013067,-0.009632562,0.0039013624,0.051724225,0.020723904,0.015445923,0.039084274,-0.004371235,-0.036157016,-0.020040529,-0.043967623,-0.021057887,-0.0023379112,0.017199457,0.036663394,0.028746147,0.028772634
208,0.11116335,0.13196762,-0.17608531,0.010001999,-0.04907927,-0.041512117,0.030251706,0.053238817,0.08831753,0.053395968,0.10949755,-0.01683728,-0.013760495,0.10153519,0.11391444,0.09977487,0.13167678,0.057762813,0.16074377,-0.088696785
209,0.026253555,0.047713,-0.09378659,-0.33642107,0.27471063,-0.24018514,0.08757164,-0.17446138,-0.061664447,0.2153886,-0.15106581,-0.16848192,-0.13135135,-0.32479364,-0.35389432,-0.27269953,-0.250922,0.080021374,-0.24877489,0.18802938
