,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
33,0.12655632,0.20820478,-0.085187145,-0.04872577,0.0858173,0.121165216,0.029112548,0.15019602,0.05506705,0.33556613,0.18267217,-0.07492774,-0.21613441,-0.08386728,0.1011076,-0.02229408,0.30526182,0.013800934,0.15693676,0.092045836
34,-0.064914644,-0.0029919008,0.0024389587,0.058045007,-0.057085637,0.05781106,-0.060117222,0.0068591586,0.04914199,-0.05888754,0.002865551,0.035236347,0.0014426855,0.015431314,0.037675668,0.04502065,0.0051711574,0.0070900125,-0.059838824,-0.05186773
35,-0.20092179,-0.082428545,0.04084073,0.23619772,-0.24546832,0.009093113,-0.11641601,0.045666948,-0.023711076,-0.2677963,0.055468384,0.17039467,-0.061792865,0.11160526,0.09861788,0.19645633,0.009115108,-0.21018273,0.12426405,-0.1209712
36,-1.6216713e-10,2.0700794e-30,8.458224e-20,-4.3777354e-06,-2.9392734e-06,2.2810457e-23,3.6423148e-07,1.5710461e-06,6.94384e-13,5.434822e-07,1.9835004e-10,3.2929514e-25,-1.1399217e-06,-8.411618e-12,2.539912e-19,6.7255934e-14,-4.5546333e-16,-6.796825e-23,2.8422742e-09,1.5052666e-09
37,0.094755605,0.046603996,-0.09230088,-0.09748925,0.14368896,0.0414731,-0.09112792,-0.01818446,-0.061215885,0.02532064,0.107272975,-0.08507936,0.0057932325,-0.011449747,0.061149973,0.025412945,0.04822254,0.17259397,-0.012786652,0.06161009
38,-0.09475946,-0.09930876,0.04817616,0.033990223,-0.087840654,-0.0008297866,-0.002868819,-0.033117335,0.024991067,-0.09922454,-0.01863346,0.048658032,0.008118275,0.043860964,0.017655803,0.05495849,0.03081427,-0.113195315,-0.05703848,-0.08142519
39,-0.045316625,-0.117880024,-0.105175026,0.035082776,-0.07363304,-0.0021098722,-0.019474009,0.008549711,0.11578395,-0.109999895,-0.083779305,0.09459444,0.026286421,0.024713246,0.044625904,-0.029765079,-0.044077914,-0.06481663,-0.012269859,-0.076197855
40,-0.1821395,-0.18576212,-0.055940326,0.112355754,-0.21418235,0.044621073,-0.0040462753,0.025669614,0.14545865,-0.21336408,0.120911434,0.18781118,0.04113474,0.23614238,-0.03499279,0.1735111,0.02690536,-0.027316421,0.036286786,-0.19773346
41,-0.15179221,-0.09514891,-0.040008605,0.12922765,-0.09133897,0.027645193,-0.10127329,-0.008005298,0.043283444,-0.11366098,0.012174831,0.15278466,0.08103169,0.06348967,0.017600812,-0.011565164,-0.037547078,-0.060437113,0.01791151,-0.07610589
42,-0.120018065,-0.08331001,-0.06568446,0.09287961,-0.14580694,0.0510896,-0.0911336,0.035580646,-0.1026439,-0.029973688,0.014050381,0.016384203,0.087677255,-0.019871945,0.07616217,0.06356607,0.025181366,-0.057390843,-0.06408167,-0.101721115
43,0.33852133,-0.029225612,-0.36913842,0.17597714,-0.14362116,0.17928113,0.034865007,0.31540078,0.26916116,0.10888828,0.4033809,0.25017625,-0.04799137,0.29848412,0.065663844,-0.1331296,0.25927287,0.22743219,0.3166182,-0.1973786
44,-0.022155253,0.110126026,0.02941872,0.109030366,-0.18532644,-0.061084844,0.18445647,0.0042687077,0.058110118,-0.16517055,0.004093863,0.021866491,-0.0254476,0.077292964,0.06810293,0.07365374,0.14857692,-0.15073478,0.050195597,-0.083741836
45,-0.030891126,-0.031545863,-0.027095,-0.031530805,0.031537432,-0.031333294,-0.03158504,-0.03161895,-0.031161115,-0.031394683,-0.031036008,-0.031401515,0.031589795,-0.031528257,-0.03159619,-0.031552207,-0.03164448,-0.03112157,-0.031273823,0.03143374
46,0.12725878,0.08227039,-0.4341424,-0.06801423,0.13764426,0.13822171,0.24722376,0.32771558,0.21627347,0.32293412,0.251983,0.19817448,-0.093747154,0.018484192,0.15950246,-0.02669338,0.479072,0.4463239,0.25018963,-0.056393925
47,-0.13284528,-0.069131814,-0.03472682,0.096892394,-0.11961318,0.15653275,-0.06775514,0.06820922,0.033097263,-0.20977992,0.012168894,0.21168503,0.13678005,0.079806186,0.104159325,0.08184987,0.02190085,-0.2056515,-0.013305055,-0.08044326
48,-3.5364255e-07,-4.318918e-14,-8.570347e-09,-2.951074e-10,-6.734718e-13,-0.0001215806,-8.3130785e-12,1.9973481e-06,-9.41878e-06,-3.6946854e-08,-7.855246e-05,-1.4160834e-07,-3.7546372e-06,-1.6662341e-05,7.1193383e-19,1.9648072e-05,1.5344185e-06,-1.1494399e-06,3.7448528e-06,-3.983196e-06
49,-0.05354406,-0.04999324,-0.033552933,0.06213844,-0.06524745,0.00641,-0.008481779,0.06147003,0.010750235,-0.05388047,0.033959456,-0.00780188,-0.045190837,0.06376357,0.05080107,0.06424358,0.047524184,-0.0749454,0.037088774,-0.06911657
50,-0.0073286616,0.0076026623,-0.010163632,0.0053904047,0.0133330505,0.006622645,0.013987833,0.0032359762,0.0054378845,0.007074415,2.0736518e-30,-0.003614873,-0.005778417,0.005740121,0.008449502,0.006501561,0.011201174,-0.012247813,1.6279664e-22,0.013989066
51,-0.06288014,-0.05938351,0.05626623,0.026783288,-0.05950691,0.0058483607,0.008841774,0.004096427,0.017178785,-0.12652002,0.07712147,0.08357553,0.05367016,0.015156561,-0.08171729,0.05342865,0.022034891,-0.120531894,-0.04580126,-0.048089977
52,-0.17946623,0.13603735,-0.03112031,0.12034244,-0.02044488,0.15140635,-0.06420205,0.02863692,0.07161075,-0.06550454,0.15256804,0.10140786,0.07528461,0.10338714,0.052290577,0.16047361,0.022727657,0.008177408,0.09580584,-0.10169526
53,-0.003297151,-0.097195186,-0.036746066,0.25761354,-0.20226398,0.0015677399,-0.059154764,0.12515411,0.114462666,-0.1864065,0.24666409,0.1733686,0.10113295,0.13837124,0.13205639,0.1189728,0.16847228,-0.06957817,0.090414636,-0.19720116
54,0.06401767,-0.0079795355,-0.04646806,0.02575205,-0.051236577,0.037384275,-0.025986336,-0.0033797533,0.061652455,-0.026286028,0.06091655,-0.013264873,-0.03474677,0.04063806,0.07573704,0.0533536,-0.013662459,0.043389257,-0.020983217,-0.04111292
55,-0.14821482,-0.25424036,-0.18305883,0.011741189,-0.30638367,-0.0004187718,0.039850213,0.19402246,0.02745587,-0.28459096,0.25376263,0.20323764,0.13705674,0.13286345,0.13371596,0.018413605,0.019671598,-0.1287038,-0.046995047,-0.056271125
56,-0.036819413,-0.07796107,-0.0022184006,0.08018716,-0.03859082,0.08711923,-0.028110651,0.087714724,-0.03509786,-0.029369377,-0.02777512,0.09373968,-0.07243113,0.05874491,0.0074752616,0.09118349,0.12032915,-0.01488387,-0.014365064,-0.010354581
57,-0.021923933,0.0569353,0.016094638,-0.05718981,-0.05645504,0.0035740156,-0.009065687,0.028727412,-0.0004412411,-0.111400925,0.013168026,0.0384551,-0.034891937,-0.0812692,-0.026009057,0.010374226,-0.009781706,0.035410877,0.060095496,0.027109476
58,0.0639644,-0.13261023,0.110378526,0.29231715,-0.1873659,0.19502361,-0.043498285,0.11636198,0.2036191,-0.22948083,0.030467292,0.24162668,-0.15922964,0.20086275,0.21265347,0.23524933,0.07528751,-0.042093135,-0.012216816,-0.17088106
59,-0.01137476,0.04746514,0.09793486,0.054187857,-0.009077666,-0.05906709,0.08182023,-0.020042764,-0.028690252,-0.05257513,0.009333936,0.012476349,0.0013112485,0.03609756,-0.028413324,0.053358138,-0.029013092,-0.058223676,0.004668423,-0.04026151
60,0.028049251,-0.057783954,-0.05715508,-0.0033633718,0.0036721532,0.055181608,-0.018528044,0.0021582826,0.003462861,0.0015096756,0.0070553552,-0.0026520174,0.016487762,-0.04967426,0.058876086,0.04925571,0.037104465,0.036301296,0.0043769414,0.056350466
61,-0.13549134,-0.086594805,0.06023814,0.111749835,-0.1524158,0.01532156,0.030350672,0.028115576,-0.15470076,-0.0808766,0.09844552,0.049160857,0.13392825,0.021897668,-0.070534326,0.013846842,0.050744426,-0.13569058,0.056674264,-0.11470917
62,-0.046422664,-0.008697888,-0.06103087,0.009180573,-0.04022311,0.19906956,0.10390991,0.14409645,0.0617944,-0.20371415,-0.031970024,0.07308732,0.1437078,0.20533666,0.021682395,0.10603249,0.08274687,-0.07397754,0.0344265,-0.22570957
63,-0.09333044,-0.023980001,0.024355097,-0.05985576,-0.034107815,-0.014320669,0.002287206,-0.03851758,-0.045337472,-0.019104827,-0.049817063,0.022253472,-0.016540097,-0.10773674,-0.02996042,0.07873452,-0.0241898,-0.05996013,-0.08700416,0.03071571
64,0.04925208,-0.037321944,-0.022931594,0.06785112,-0.047304474,0.03309818,0.06772497,0.017819846,-0.01475794,-0.01888291,0.11800359,0.04421871,0.07361033,0.06315221,0.12269822,-0.042522974,0.092170775,0.0011532408,0.06524619,-0.057462677
65,0.008109776,0.030114649,-0.17507526,0.07533291,-0.03491853,0.02028876,-0.009254859,0.043297276,0.1376105,-0.020951299,0.1372919,0.09761257,0.021486646,0.04472708,0.104958996,0.047900405,0.020323463,-0.037247546,0.1151582,-0.039008275
66,0.12236894,0.06931322,-0.041620426,-0.028813878,0.0012042737,-0.001509144,0.032017108,0.053937484,-0.012369632,0.021965222,-0.062950894,0.039899297,0.021554302,-0.10759534,0.02754983,-0.03022276,0.02850399,0.08178996,-0.09132888,0.017534265
67,-0.08045337,0.0037990795,-0.021106642,-0.001973414,-0.053710982,-0.012440349,0.028773066,0.028757725,0.061870873,-0.03008797,0.026117867,0.0701452,-0.10445372,0.043606937,0.040303037,0.10394988,0.0338077,-0.09469694,0.02741695,-0.05131773
68,0.09749272,-0.027658423,-0.043313906,-0.043696526,-0.09441117,0.043208152,0.040659312,-0.005125067,0.13746348,0.15436167,0.05514378,0.12076568,-0.2268302,0.12920147,0.21463308,-0.040755473,0.20191297,0.055354614,0.044760294,0.04017188
69,0.018319061,0.0072039193,-0.014848928,-0.0033315774,0.012302845,-0.020486064,-0.011724971,0.0010777306,8.607246e-12,0.01474532,1.9730942e-30,-0.021678414,-0.0041346904,-0.022321342,-0.0021051306,6.498168e-05,-0.0014840498,0.010999567,0.0129555,0.007991987
70,-0.052293204,0.008708737,0.025005236,-0.07101341,-0.027979324,-0.030506508,-0.034434903,-0.058203775,-0.006739997,-0.03362186,0.0071907523,0.062462974,-0.0069545424,-0.07207573,-0.023297418,0.036599904,-0.028557153,-0.030735813,0.027412549,-0.05854938
71,-0.05080434,-0.012862562,0.053818297,0.118502155,-0.15784925,-0.021271301,0.027426815,-0.007051868,-0.018497093,-0.2047077,-0.014076877,0.059695486,-0.024338769,0.08571538,0.029583586,0.0876456,0.016524456,-0.20452686,0.017181616,-0.14063448
72,-0.058658924,-0.0051526935,0.007813212,0.048839025,-0.058472455,-0.032539167,0.041037988,-0.032281455,0.01338284,-0.05796976,0.041380044,0.056970086,-0.030924914,0.055900592,-0.051947396,-0.050024826,-0.030350588,-0.059526194,0.016348537,-0.059006378
73,-0.07193164,-5.587992e-07,0.020444317,0.03548083,-0.13401696,-0.01730559,0.08043931,0.07055922,0.007663374,-0.109239645,0.032075256,0.08745675,-0.056128856,0.059420504,0.06963539,0.04269821,0.09315523,-0.09877051,-0.009059918,-0.069342494
74,0.07580962,0.090416476,-0.05469194,-0.0386757,0.04442007,0.048154004,-0.093000226,0.08100452,0.081788436,0.052923664,0.08433465,0.014978659,-0.0053531947,0.0028378114,0.08936428,-0.0119980825,0.012761542,0.06209687,0.003481578,0.07604309
75,-1.354981e-30,-7.5494973e-31,-2.7519557e-30,-7.691248e-31,-1.6027128e-30,-2.543227e-30,-2.3837765e-30,-1.3812954e-30,-1.3240673e-30,-2.5158778e-30,1.3385094e-30,-2.2635844e-30,4.9743216e-31,-4.8901223e-31,4.156873e-31,2.0650223e-30,1.8824476e-30,1.2999556e-30,-1.7923144e-30,-8.730307e-32
76,0.01642386,-0.011444856,-0.018268764,-0.063402414,0.055680376,0.05419806,0.05435713,0.04315109,0.025733644,0.026135659,-0.022748947,0.027710851,0.010732845,-0.06035836,0.031026477,-0.034717258,0.008258918,0.038206503,-0.06827014,0.061581295
77,0.008316481,-0.05669857,-0.09743944,0.02287651,-0.08245916,-0.036564462,-0.03235324,-0.0020312998,0.013375192,-0.05314585,0.05036486,0.121580996,-0.02842632,-0.0035173332,-0.013662465,0.111865535,0.009268311,-0.030503023,0.02669988,0.051445358
78,-0.06238412,-0.010765193,-0.074782416,0.12001658,-0.117881246,-0.017094348,0.07944408,0.09638432,0.008745552,-0.10526489,0.114552036,0.09891545,-0.06342173,0.09037417,0.045336474,0.1142902,0.081362925,-0.13088849,0.014940449,-0.1004149
79,-0.05579903,0.010568895,0.13947666,0.04869901,0.030324766,-0.038660705,0.13111472,0.055466365,0.015367221,-0.09647397,-0.053821046,0.047815662,-0.037331715,0.039965145,0.012219174,0.043522447,-0.015446276,-0.08341732,-0.11226572,-0.05839051
80,-0.06404511,-0.083381675,-0.038102016,0.08986287,-0.10010679,0.044863302,-0.049177617,-0.022879396,0.059227653,-0.069517836,-0.004711581,-0.027221734,-0.03855954,0.08674247,0.022036104,0.12832929,-0.048391737,-0.002172691,0.067249924,-0.05198165
81,-0.10088011,-0.06810314,0.0073439498,0.01459189,-0.081422396,0.005687916,0.044910133,0.0400739,-0.039869763,-0.06174487,-0.0025507787,0.038769983,-0.043256998,0.016328702,-0.0022372543,0.1073792,-0.0028474228,-0.07635547,0.024180109,-0.024901344
82,-0.047489922,-0.0047738873,-0.04553876,0.09162921,-0.046235584,-0.03217582,-0.022350883,0.08121884,-0.107824996,-0.061068382,0.058931593,0.07953973,0.04158479,0.09706237,0.037803162,0.08868146,0.04542974,-0.08949094,-0.064457476,-0.07055917
83,0.029661966,0.08539823,-0.07953182,-0.07753459,0.038548805,-0.03717802,-0.0026432818,0.036353868,0.02564878,0.049951434,0.019586515,0.0068492643,-0.07129465,0.01123027,0.119873196,-0.090679124,0.05219813,0.12328904,0.054894585,0.027343469
84,-0.19017835,-0.11313291,0.09598036,0.18823408,-0.12205879,-0.07283195,-0.009228712,-0.004570552,-0.12288538,-0.21265161,0.10602979,0.03782797,0.011135805,0.12757677,-0.12784435,0.07806825,-0.07971125,-0.310182,0.108570166,-0.23608154
85,-0.02433443,0.024076264,0.024685705,0.026405364,-0.029418996,-0.01792094,-0.027106803,-0.026676599,0.012835293,-0.028219596,-0.02745969,0.010337829,0.025752233,-0.023462042,-0.0126780635,0.01833048,-0.027746491,0.0015801742,-0.02826381,-0.028634248
86,0.07817947,-0.045232438,-0.057570342,-0.06446536,-0.03723482,0.022350917,0.00283526,0.051694084,0.08552268,0.0069180112,0.1309202,0.062313482,-0.009143278,0.030315395,0.019281797,-0.004906526,0.08873799,-0.025289377,-0.020433197,0.06287896
87,-0.005646106,0.020669157,-4.2434102e-08,0.000101671314,0.023587096,-0.0025744599,4.1493116e-08,2.4551131e-05,-0.03159509,0.0015377363,-0.0042701974,-0.011072593,3.5449575e-05,-0.024793725,0.0026428427,0.0034205178,0.008640578,0.0016401632,0.004880449,-0.0049589276
88,-0.11473112,0.029874787,0.0014909914,-0.019013276,-0.015535177,0.059050124,-0.07016566,0.00810131,0.0058651124,-0.076704316,-0.017669205,0.11775432,0.05380582,0.011638136,0.049187902,0.0020789336,0.023501934,-0.06733319,-0.06773686,-0.044623464
89,0.005595739,0.061388124,-0.12485099,0.0824777,-0.09054391,0.05253107,0.007940886,0.22085108,0.04719763,-0.04040623,0.09309104,0.124511,-0.13326758,0.0055238972,0.14175598,0.11544608,0.13881665,-0.029844953,-0.07930657,-0.0563894
90,-0.047638763,0.08585968,0.075383574,0.04346117,-0.04212069,0.04121891,0.06978448,0.070992246,0.047604233,-0.04623217,0.047046885,0.07952146,0.01627303,0.033887666,0.033321496,0.028250674,0.037706338,-0.041639037,0.03773748,-0.055919733
91,-0.009587222,-0.0010529689,-0.005772437,-0.047000315,0.0139482375,0.051674042,-0.03487369,0.01759788,0.00036390108,0.044595674,-0.011124572,0.00013522732,-0.005721799,-0.038347363,-0.001052398,-0.021734672,-0.025350116,-0.009409632,-0.017363433,0.0036237328
92,-0.10448213,0.08317139,-0.13419706,0.13571782,-0.22665295,-0.0437842,0.13109484,0.06585851,-0.02760566,-0.086137734,-0.08565744,0.07801047,-0.10074777,0.17462082,0.020279594,0.09142658,-0.054934934,-0.09831798,0.013961619,-0.16279738
93,0.047197122,-0.0364049,0.15527242,0.13718843,-0.056216016,0.09314843,-0.0602125,-0.16019832,-0.0006856081,-0.06856451,-0.0029863722,0.15578485,0.11311371,-0.049827326,-0.043120034,0.1036819,-0.06053429,-0.07099005,-0.24452704,-0.117383845
94,1.3848366e-05,-0.013053721,-0.012706746,3.541172e-22,-0.0049803415,0.0039661215,1.2169483e-08,0.009177811,0.01779699,-0.00012248849,0.006254453,0.012435952,0.007899382,0.008699177,0.0030229236,-4.525409e-08,-0.006696794,-0.0004179314,-0.0022049746,-0.015198889
95,-0.16611296,-0.16012806,-0.0067697386,0.14427532,-0.13904853,0.056282103,-0.04795649,0.15022068,0.06421819,-0.24839246,-0.011844007,0.12435521,0.07898704,0.14893621,0.11734305,0.06613568,0.035949986,-0.03812035,-0.0036095704,-0.1554747
96,0.030511154,0.027932288,-0.029317249,-0.026715795,0.03052544,-0.029479751,-0.010884288,0.026102543,0.023022154,0.03082069,0.024156833,-0.03079186,-0.029900145,-0.030561708,0.029679596,-0.021885274,-0.011616992,0.030024339,-0.00789995,0.030371273
97,0.04118238,0.13930084,-0.20141384,0.11618239,-0.26781046,0.023101855,0.047174573,0.11630142,0.23918869,0.122527555,0.121389836,0.080990985,-0.029850155,0.3517677,0.28168097,0.03329991,0.26023826,0.04746926,0.19609255,-0.24050303
98,0.13921405,0.08903788,-0.1337908,0.18639095,-0.03829953,0.12539698,0.17564763,0.2917398,0.15546197,0.070878,0.24541686,0.08725101,0.017197788,0.18801655,0.17673391,0.14988324,0.24069269,0.22588617,-0.16741446,-0.14605518
99,-0.06915997,-0.16609648,0.07273309,0.04804008,-0.08000045,0.018048637,0.15184356,-0.0143776275,0.116941184,-0.22745149,-0.113291204,-0.07891197,-0.0600565,0.024952704,0.10207685,0.060148153,-0.013275924,0.06392677,-0.0043518534,-0.090091236
100,-0.01907988,0.06775211,0.013933718,-0.028981479,0.029804848,0.01279141,-0.001896893,0.0074111912,0.006101782,0.007527231,-0.07518058,0.050108682,-0.025440205,-0.05961256,-0.022942822,-0.04554462,-0.015303916,0.017266527,0.0020842806,0.034299746
101,0.059812676,-0.017097231,0.00088029704,-0.07315766,0.08550361,0.062320102,0.0038469085,0.011496416,0.011109039,0.012579578,0.01906785,-0.016797654,0.040894754,-0.0094401045,-0.01848396,-0.059142888,0.015951395,-0.024348676,-0.01478395,0.085022174
102,2.0860524e-30,9.032013e-16,-3.3354425e-29,8.450008e-16,5.938352e-19,3.2711823e-20,2.0515111e-30,1.6473334e-27,1.6938463e-26,-2.0791642e-30,-2.0531596e-30,-2.1030076e-28,-2.0625869e-30,2.1739842e-13,8.293032e-20,2.078421e-30,1.2479222e-09,-5.319046e-08,6.5160114e-17,-2.033912e-30
