,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
128,0.0355364,0.07650579,0.011523764,0.11768148,-0.0022418879,0.04082821,-0.080561,-0.21279614,-0.17682552,-0.10627022,0.008843793,0.23812498,-0.14940077,0.0038737813,-0.018680807,0.099594064,-0.06542485,0.10396935,0.08559116,0.048171747,0.06814767,0.14315867,-0.06494308,0.076871745,0.29435977,-0.04556623,-0.18583211,-0.020599732,0.009212931,0.056717176
129,-0.20746581,-0.011103131,-0.11972069,0.006679939,0.01312818,0.010767466,0.11457945,-0.06124192,0.077134654,-0.11180421,0.14340968,0.032596465,-0.016513301,-0.008112871,0.0022840488,-0.010903566,0.015250535,0.033586916,-0.014480294,-0.0058069048,-0.01557582,-0.05940331,0.0058276556,0.044016633,0.09014975,-0.0070410897,-0.018962367,-0.030787155,-0.01939425,0.072361745
130,0.017728716,0.026580617,0.07051048,-0.05004956,-0.015462961,-0.042765755,0.010719603,0.082505494,0.0980495,0.003965617,-0.022940805,0.013912608,0.008816748,-0.0665842,-0.05107056,-0.05561198,0.095360756,0.011756171,-0.09393583,0.048886247,0.016707882,-0.0087827835,0.08361443,-0.04577479,-0.14275481,0.03523666,-0.07389965,0.022757942,-0.08361578,0.037642937
131,0.06077466,0.07425571,0.027939547,0.07579522,-0.19594654,-0.08993949,-0.0052617663,-0.12502271,-0.102632485,-0.029877083,0.037542503,0.1455776,0.058048934,0.06704519,-0.00020583469,-0.04488215,0.027679136,0.060130667,0.051787436,0.003110162,0.075734794,0.06307486,-0.008945129,0.059299946,0.18987586,-0.053345032,0.032438964,-0.012109521,-0.10914196,-0.028622346
132,0.08436062,-0.024668233,-0.014902567,0.099526174,0.03908019,0.004154191,-0.06961436,0.049549248,-0.035381634,-0.033933584,0.0035601608,-0.035516843,-0.10040831,0.0052573816,0.020177506,0.04776446,0.017374376,-0.032669924,-0.019069264,0.047113445,-0.044905365,-0.19012327,0.11460591,-0.13234492,-0.057649132,-0.02433691,-0.054145876,-0.03999507,-0.027686985,-0.0306075
133,0.0075866,0.037161265,-0.018688897,0.051320616,-0.029287364,-0.032043643,-0.01190191,-0.06621863,0.06931017,-0.08079692,0.0841275,0.035655454,-0.056785677,-0.016610717,0.03139618,-0.04452763,0.07239787,0.062262267,-0.14342289,0.012431195,0.007111384,-0.078380145,0.050223686,-0.058542054,-0.00762436,-0.06832732,-0.025538543,0.018479379,-0.056821246,-0.10231441
134,0.0141737,-0.041480046,-0.030637018,-0.019415205,0.058453854,-6.66785e-05,0.0054095825,0.004531226,0.012844104,0.03394073,0.019711845,0.043441027,0.07076848,0.003554801,-0.03751657,0.026163425,0.032998428,0.06108096,-0.055333845,0.041244593,0.029777914,-0.023350189,0.0026031393,-0.03460236,0.029046128,-0.08902843,-0.00067230617,0.06250255,-0.039268255,-0.04658295
135,0.03074756,-0.04970059,0.0045944736,-0.031880923,-0.039213356,0.04932056,0.04530664,0.009063353,-0.026410906,0.060064517,-0.021072136,-0.03661879,-0.025860986,0.011304632,0.04170545,-0.05491787,-0.012262133,-0.017400693,0.01802526,0.008208271,-0.027532477,0.00068684656,-0.028295377,0.005915236,-0.042915232,0.023089591,-0.03280056,-0.03908759,0.06289448,0.028484488
136,-0.033743728,0.061589137,-0.03536747,-0.017823199,-0.027411923,0.04176784,-0.06259759,-0.03147868,-0.049571086,-0.039717197,0.044132117,0.014996753,0.10121602,-0.027085079,-0.11687136,-0.042947076,-0.10539472,0.045463078,-0.01056022,0.039542858,0.04011561,0.061549395,-0.027729098,0.034407124,-0.05640671,-0.062400427,0.02815287,0.066880785,0.034385726,-0.046543144
137,-0.067978136,0.121129304,-0.09701955,0.012602909,0.009086757,-0.024857372,-0.061573155,-0.10278555,0.12819426,-0.08874193,0.13603134,0.04977011,0.03052058,-0.115153484,0.011941498,-0.035577074,0.007898973,0.15619959,-0.089122474,0.102430835,-0.016081952,-0.017659083,0.13871682,-0.009521918,-0.13880822,-0.09973101,0.009195703,0.09088488,-0.107114896,-0.017502466
138,0.051808503,-0.008930677,0.03513072,-0.018149063,0.06011451,0.019844472,0.03553248,-0.010914301,0.01859438,-0.014632782,-0.017391164,-0.014241227,-0.06392363,-0.061249528,-0.008375605,-0.04925099,0.011668583,-0.045917906,-0.03387288,-0.02735473,-0.018611059,-0.028036948,-0.004872855,-0.0044311266,0.0095819095,0.04135316,-0.016391888,-0.02801741,0.04288775,0.03668819
139,0.025341706,-0.046774793,0.09492541,0.1176867,0.078363344,0.12142137,0.04934545,0.015740778,-0.017036958,-0.09388893,-0.078540325,-0.009264654,-0.06626935,-0.03452568,0.03585061,-0.09027189,-0.002426756,-0.11072348,0.010089061,-0.019981433,0.023848522,0.0013334552,-0.0018535644,-0.007090485,0.067823336,0.0633572,-0.058026306,-0.038096834,0.026907707,0.07739191
140,0.07222512,0.016939672,0.122102045,-0.09947322,0.054746743,0.058731277,0.021359242,0.05153769,0.06689423,0.0335455,-0.077053174,-0.028111683,0.029598055,-0.08288421,-0.03421399,0.044576354,0.05668592,-0.0775007,-0.045056473,0.01539017,-0.012097526,-0.03774095,0.0988408,-0.14677946,-0.11616304,0.047527477,-0.07935644,0.06076048,-0.020246118,0.010454906
141,-0.26512915,0.3745082,-0.48229918,0.1319862,-0.2716406,-0.43179587,-0.31196043,-0.311884,0.100584306,-0.30107728,0.4957488,0.2418152,0.18452272,-0.17816229,0.03754889,0.0106027955,0.05244668,0.2891596,-0.30252427,0.533059,-0.08398562,-0.059475526,0.13919151,0.38200164,-0.03529637,-0.40429986,0.19578005,0.356564,-0.15625301,-0.38968885
142,0.10023726,-0.1653497,0.21480487,-0.15995544,0.18256612,0.22414352,0.05719993,0.11252338,-0.12847069,0.18454206,-0.23157318,-0.12890214,0.02883665,0.090452075,-0.09597082,-0.048076507,0.025020426,-0.18781416,0.21703276,-0.20091656,-0.014153479,0.047237106,-0.11858562,-0.12861262,-0.116755545,0.19134521,-0.15216108,-0.17539185,0.0592314,0.19222385
143,-0.10390786,-0.011236506,-0.1322129,-0.14256354,0.2916401,0.14549786,-0.12044759,0.030518077,0.3064327,-0.1407187,0.084204674,-0.055666093,0.20632362,-0.20492345,0.1097508,0.19202499,0.025891077,0.00419621,-0.27801633,0.06585687,0.14729497,-0.33945844,0.2727385,-0.072647065,-0.30939376,-0.043530405,0.15911648,0.09731591,-0.12814514,-0.17090705
144,-0.024592314,0.09374043,-0.15042776,-0.0814127,-0.07311803,-0.030943846,-0.070710525,-0.049606424,-0.063838184,0.028467331,0.044739842,0.021875095,0.088943474,-0.027579973,-0.047956757,0.023608357,0.04029524,-0.017632464,-0.04862206,0.01583117,0.15576907,-0.052083813,0.05723995,-0.02638121,-0.030744253,-0.12986825,0.15453781,-0.040787067,-0.025860384,-0.10693275
145,-0.0037850344,0.19059213,-0.23882563,-0.14388084,0.09293168,-0.32103118,0.029861398,0.09138798,0.35872626,-0.109709844,0.08902408,0.02986566,0.21133089,-0.42282,-0.22577658,0.17108308,0.19418763,0.43254063,-0.40816322,0.15443961,0.013241319,-0.2314226,0.28419843,-0.084634386,-0.325163,-0.18362968,0.16505806,0.2650401,-0.106411085,-0.113546856
146,-0.029269716,-0.018862428,0.038800724,-0.021958387,-0.04520005,-0.009318244,-0.03398177,-0.060198277,0.03047094,0.07181267,-0.030205216,-0.04897335,-0.047675774,-0.019240392,0.013064236,0.111070015,0.118630394,-0.13317089,-0.030985119,-0.018934898,0.042384945,-0.03574874,-0.0015146006,0.003396417,-0.13136803,-0.026640188,0.106604144,-0.054617494,-0.07144443,-0.0014265303
147,0.12162503,-0.04672239,0.13792798,0.07436857,-0.08350603,0.07720912,0.0139456475,0.13022964,0.06233003,0.15028343,-0.12260771,0.014599779,-0.047134396,0.06807109,-0.13897982,0.06808441,-0.033320162,-0.14708227,0.06464548,-0.0018194547,0.10493996,0.05465797,-0.054365,-0.049396865,-0.025208944,0.024406238,-0.08646314,0.0129306875,0.02853068,0.023514234
148,0.10957568,0.08799756,-0.017087817,-0.0031265372,-0.042430796,-0.044011056,-0.05147808,-0.048247576,0.008745031,0.028995832,0.089249596,0.025345102,0.052098207,-0.029581055,-0.121012345,0.010361604,-0.013419175,-0.01776094,-0.062161107,0.057186257,-0.0025135628,0.015565322,-0.06470418,0.03403287,0.033301003,-0.043706205,0.043129943,0.023853429,-0.026811646,-0.034320176
149,0.054681987,-0.12927361,0.10434487,0.03781877,-0.05269286,0.12771258,0.08563201,0.040146556,0.023255233,0.060336955,-0.110886306,-0.028195746,-0.02128054,0.012740017,0.047279544,0.10996307,-0.012176256,-0.091578715,0.11013165,-0.11394891,-0.093928695,0.06234882,-0.10401823,-0.09946673,0.08540189,0.13857447,-0.10942422,-0.048989877,0.13393985,0.10099356
150,0.06530573,0.012529751,0.021332711,0.009741139,-0.032644585,-0.0038508368,-0.009320855,0.0018047034,-0.0678848,0.0786272,0.0015740787,0.09093173,-0.08956387,0.022147419,0.039470274,-0.016009238,0.07461681,-0.015224026,0.036593612,0.01826369,-0.048547104,-0.07248398,-0.00047959373,0.029870408,0.022412103,0.030743752,0.021176532,-0.086951,-0.032638606,0.014562872
151,0.0926073,-0.20679876,0.09319749,-0.0314382,0.094661735,0.1804236,0.11873003,0.17023699,-0.028663186,0.13131176,-0.20780773,-0.18981294,-0.07764185,0.0682324,-0.07538131,0.004796305,-0.07741202,-0.2805481,0.006155149,-0.05684027,0.17101598,-0.106257096,0.1094759,-0.18524094,-0.11718745,0.2009557,-0.08611499,-0.08514478,0.08432115,0.027918437
152,-0.058218863,0.04324539,-0.104861304,-0.033676744,0.03369932,-0.1463659,-0.094539545,0.07832913,0.122903615,0.033698853,0.13895972,0.034224037,0.023999667,-0.09744186,-0.032394867,0.20117356,0.032024294,0.02376454,-0.102812275,0.12999134,0.0062685194,-0.026279252,0.07246052,0.072319396,-0.061330948,-0.057434727,0.15050416,0.041090425,-0.026374735,-0.014857269
153,-0.01746343,-0.31160587,0.21135905,-0.06118547,0.25851604,0.30212072,0.16894905,0.18760696,0.15114553,-0.031731375,-0.13785802,-0.24035844,0.12243469,-0.1458565,0.061351582,0.14747913,0.22877848,-0.0694104,-0.1656797,-0.085759394,-0.029440982,-0.13671093,0.13465849,-0.1908013,-0.15967198,0.15648355,-0.04484355,0.17188212,-0.0045509185,0.13506168
154,-0.028491974,-0.28621405,0.22967033,0.25045487,-0.024421357,0.25809193,0.3668731,0.23929435,-0.24091698,0.17106676,-0.44294688,-0.08345062,-0.30325592,0.24996677,0.022145927,0.11322665,0.020765493,-0.3737547,0.2969092,-0.21214585,0.08920585,0.2314985,-0.21204048,-0.17635387,0.31714183,0.2765161,-0.13436246,-0.31493205,0.21309863,0.29799345
155,-0.011836286,0.033742882,-0.1152556,-0.058800112,0.022460042,-0.05878935,-0.0688766,-0.091763355,0.10165486,-0.09838511,0.065451026,0.09389381,0.0024040872,-0.041955046,-0.084695786,-0.08499209,0.13302313,0.013544072,-0.0801337,0.080636784,0.013759151,-0.12323582,0.073442295,0.012900313,-0.032789588,-0.12942539,0.08887377,0.10304707,-0.102748595,-0.18971975
156,0.0069032847,-0.31639856,0.27364236,8.3336345e-06,0.12207447,0.24532516,0.34302714,0.30842814,0.05291577,0.05800677,-0.2542692,-0.3392624,-0.058058698,0.11747048,-0.047391344,0.028813537,0.08077974,-0.30226183,0.14331,-0.16089657,0.06378322,0.050974302,-0.078160316,-0.2060222,-0.11919367,0.3119081,-0.21816899,-0.15873177,-0.00077639584,0.21672526
157,0.00029497084,-0.0117027415,0.021802718,0.079845324,-0.028533349,-0.009079741,-0.020185256,0.00484379,0.071976095,-0.06280605,-0.018316865,-0.10021158,0.04785663,-0.0361961,0.030364754,-0.021269685,0.032782204,-0.10609647,-0.0039795777,-0.017945787,-0.04563668,-0.061220955,0.0058495346,0.007558645,0.0111805815,0.03704559,-0.033295058,0.048208933,-0.022965636,-0.025264375
158,-0.12017886,-0.024557985,0.06848637,-0.029890537,-0.0023567833,0.13984193,0.012173042,-0.12611037,0.010229886,-0.042217206,-0.085163735,-0.039649114,-0.12122641,0.112360105,0.043458216,-0.11151112,-0.027262118,-0.13040817,0.049920373,-0.17888564,-0.027505562,0.034397185,0.026430951,-0.05899451,-0.01750886,0.035799555,0.0298187,-0.015316423,0.085475296,0.052105166
159,-0.044270582,0.06232791,0.11832494,-0.095135964,0.09963817,0.09523544,-0.13385418,-0.08138824,0.008003936,0.037482616,0.036831837,-0.020146549,-0.062394433,-0.13093327,-0.14380263,-0.07230662,0.0092346445,0.03438722,0.03154296,0.022680493,-0.0006933535,0.11561954,0.14426182,-0.021670893,0.053772032,-0.17380577,-0.09525857,0.04078213,0.042690363,-0.018686157
160,0.092244044,-0.036787447,0.1865824,-0.0523615,0.0028447248,0.15958475,0.045653634,0.051106542,0.13184577,0.13103376,-0.18923862,-0.026166348,-0.03809336,0.0033671681,-0.016471738,0.0083946865,0.08728869,-0.21435829,-0.0652176,-0.044810634,-0.066186205,-0.0685533,-0.012279938,-0.073442504,-0.009273018,0.10261528,-0.100703254,-0.03685964,-0.057599433,0.076246
161,0.101655036,-0.1195054,0.18547873,-0.009921857,-0.016010396,0.10959153,0.077103615,0.0240741,-0.011098509,0.060167123,-0.11319536,0.10733701,-0.110855885,0.073503345,-0.010863753,0.04615444,-0.07585274,-0.20660786,0.022059996,-0.17386271,0.029419314,0.031532165,-0.10076662,-0.11636946,0.06850072,0.11092932,-0.15128304,-0.055972986,0.0026817662,0.07786728
162,0.023249239,0.02008947,0.00574174,-0.13903223,-0.03816362,-0.09521537,-0.04208965,-0.15616047,0.21946776,0.00023572578,0.13219653,0.11677741,0.025468662,-0.09283679,0.008979391,0.060383968,0.037481423,0.05921301,-0.14875609,-0.071772695,0.092174284,-0.15008357,0.06798606,-0.1323153,-0.08807905,-0.07594507,0.0023386963,0.11991023,-0.030572455,-0.1602584
163,-0.06287625,0.0076078367,0.031781692,0.06007577,0.12888186,0.15160556,0.15363564,0.045884587,0.26533827,-0.08068149,-0.082556434,-0.02064147,0.029942496,-0.13960849,-0.07581156,-0.06240183,0.2315392,0.044590745,-0.41745564,0.09363269,-0.10989696,-0.18391846,0.053738337,0.008435071,-0.10275679,0.02306178,0.06376265,0.25746423,-0.013209701,-0.09301725
164,0.022960166,0.020144679,0.05305982,0.054688435,-0.12922241,0.06320595,0.008426325,-0.03855173,-0.08763481,0.10537149,-0.071986556,0.02800823,-0.1770662,0.05743113,0.0759554,-0.020723443,-0.07480039,-0.058263015,0.040857837,-0.040732417,-0.09815457,0.047930285,-0.09252879,0.07342561,0.1159134,0.031336192,-0.009951883,-0.14681515,0.009772667,0.024325967
165,0.10473821,-0.056411844,0.056755763,-0.12539671,0.054589782,0.22361737,0.057536133,0.054909304,-0.009181026,0.044265762,-0.20714605,-0.04402838,-0.008875427,-0.05564908,-0.07674359,-0.0013359995,-0.039114892,-0.059533395,0.0006182054,-0.058056854,-0.017527672,-0.07068165,-0.026060537,-0.1684522,-0.033845738,0.16289854,-0.055859484,-0.07056544,0.046219856,0.05340219
166,0.003434308,0.0036982112,0.011467563,0.025254868,-0.008746304,0.006553318,0.070739,0.0046740687,-0.05925307,0.003366042,0.050129447,-0.025829753,-0.008875745,0.032250006,0.0022095398,0.0023272885,0.08168233,-0.006571625,0.014707601,0.033084095,-0.0085987635,-0.029466715,-0.004828319,-0.038177323,-0.022779342,-0.06172503,-0.05563865,0.03122767,0.073003955,0.011811901
167,0.038371224,-0.18666543,0.20347042,0.029450307,-0.019560385,0.19344506,0.15227325,0.16791174,0.016359981,0.11564921,-0.18720464,-0.024745738,-0.17109826,0.18869357,0.12044467,-0.03291176,0.011517572,-0.39826238,0.18823776,-0.2583394,0.010685884,0.06616353,-0.15535602,-0.03377063,0.16873012,0.20349239,-0.21250483,-0.21644485,0.1721514,0.29238543
168,-0.16215722,0.09147172,-0.057583783,-0.16351211,0.204284,-0.006518814,0.010213438,0.12219361,0.30115485,-0.15469323,0.03391535,-0.1423793,0.11431696,-0.12654111,0.18403503,-0.012894884,0.19201094,0.1765341,-0.2947119,0.14396745,-0.17919524,-0.19871345,0.14256114,-0.024913741,-0.058917318,-0.055907104,0.16750604,0.213383,-0.018605841,-0.16031502
169,-0.05134103,-0.121094376,0.1311044,0.07296698,-0.035744622,0.14771843,0.1694177,0.0741453,-0.051741306,0.09406564,-0.16422322,-0.01312956,-0.17666918,0.09701131,0.05460389,-0.011208242,-0.1055825,-0.14904022,0.12663275,-0.07419718,-0.023339266,0.13433114,-0.06745306,0.02960964,0.15707698,0.15188889,-0.05585779,-0.08793391,0.18385936,0.17495494
170,-0.005742735,-0.03156446,0.05886254,0.004801412,0.029249363,0.051690172,0.005927873,-0.02404251,0.005079658,0.020696182,-0.04284554,-0.004183672,-0.05230117,-0.02879572,-0.008353983,-0.0045752875,-0.015042917,-0.035128206,-0.0025762182,-0.025826998,-0.015299054,-0.031045742,0.008842848,-0.009101999,-0.0064571113,-0.007443715,-0.037370473,0.0054852194,-0.005819041,0.021502448
171,0.001830604,0.03141132,0.07828141,-0.07460325,0.037208416,0.03551734,0.09361371,0.061768398,0.0576022,-0.007227526,-0.057235528,-0.114963785,0.046853162,-0.011090273,-0.055277415,-0.07926593,-0.0076973047,-0.051503994,-0.0595998,-0.027759692,-0.033788938,0.004727883,0.0013034545,-0.011761141,-0.05606168,-0.03156193,-0.10161179,-0.0071686124,-0.0086596375,0.019964378
172,-0.014659014,0.045252245,0.046012472,0.010441903,0.03723192,0.025245272,-0.0031624506,0.09621273,0.15975627,-0.028958993,0.023993507,0.007428973,0.006425993,0.00039715398,-0.031478,0.103797264,0.115224905,-0.014568995,-0.14267896,0.020927308,0.06903967,-0.034127302,0.06618337,-0.028066406,-0.20393097,0.01582832,-0.066250235,-0.10830242,-0.1771445,0.023121541
173,0.035813723,-0.09095087,0.13157342,0.08495413,-0.09314432,0.12790072,0.12366096,-0.07702621,-0.16070427,0.1383755,-0.050114214,-0.01170552,-0.11412747,0.09006246,0.0342537,-0.06427217,-0.07388946,-0.13918339,0.11170392,-0.048419043,-0.018830528,0.16732258,-0.16144983,0.014581359,0.15995778,0.049329188,-0.034595776,-0.04275664,0.14940087,0.019197177
174,-0.078190506,-0.015485588,0.006628373,0.049252175,-0.026785994,-0.024051378,0.0038920182,-0.08544382,-0.012222568,-0.07018883,-0.035205558,0.04380912,0.052854124,0.01194192,0.06584882,0.028976187,-0.0020681862,0.02226958,-0.09229267,0.0005637555,-0.009749553,-0.011038314,-0.05630047,0.032959476,0.08147086,-0.0022048296,0.009545288,0.04918112,-0.016003687,-0.03521012
175,-0.0198387,0.05125236,0.012073604,-0.008588648,-0.02179655,-0.030291617,0.012694888,-0.014355946,0.056365173,0.0015052911,0.0045885774,0.021885745,0.011770652,-0.046087176,0.038954727,-0.014426707,0.01798624,0.009285155,-0.059611477,-0.013499765,0.001301912,-0.042641494,-0.009049659,0.029228976,-0.03042587,0.010101373,0.015282563,0.03755324,0.0032418754,-0.006178217
176,0.094439514,-0.09096012,0.101946265,0.013685907,-0.10974878,-0.06395154,-0.06316032,-0.06307785,-0.043960642,0.07260926,-0.02341504,0.03048684,-0.023326516,0.01054929,0.030723473,-0.082117595,0.10225215,-0.09626391,-0.02770964,-0.07818933,-0.021866594,-0.08716615,-0.035656255,-0.06056415,0.03817483,-0.028002637,-0.1383731,-0.04822721,-0.059830256,0.098547906
177,0.11527971,0.011526084,0.030172614,-0.036476303,0.0011417506,0.031766374,-0.0069438065,-0.05703671,-0.069940954,0.080568485,-0.07280906,-0.074498616,-0.018659504,0.0283885,-0.012583877,-0.014664721,-0.06538442,0.0455415,0.023424465,0.01723388,-0.034454107,-0.013075695,-0.095886864,-0.03717169,-0.03217635,0.023321802,-0.09012964,-0.027159648,0.00018991061,0.084183775
178,-0.017308759,0.046189822,0.015589222,-0.042904656,-0.036301285,0.060453985,0.03789606,-0.07718094,0.009944269,-0.021220813,-0.059079718,-0.050807174,0.054785166,-0.012764756,-0.03337741,-0.03586083,0.041265193,-0.0023787217,-0.042245854,-0.021499358,-0.1831429,0.0025693383,-0.045064367,0.007084495,0.03592806,0.036840573,-0.07707428,-0.032940935,0.036749527,0.015331853
179,0.11720987,0.095050275,0.006985553,-0.0056360816,0.07895961,-0.014298922,0.029283104,0.070307106,-0.0912782,0.12335313,-0.014101392,0.024347419,-0.100068405,0.041336846,-0.0433017,-0.14666589,0.085459985,-0.040976778,-0.03966398,0.081806324,0.09636714,0.029490205,0.025281847,-0.09651051,-0.106024325,0.009012054,-0.058212847,0.010572004,-0.029261172,0.07203363
180,-0.048853263,-0.0124574555,-0.07727462,-0.11079544,0.1801502,-0.024479385,-0.1278942,0.027347637,0.2900049,-0.1649029,0.08591067,0.0342317,0.032527015,-0.11312535,0.07076005,0.13643703,0.09411021,0.041894406,-0.16401167,0.019711476,0.016564649,-0.09264738,0.2010122,-0.11167566,-0.096071556,-0.13838516,0.20039637,0.13360596,-0.09252189,0.052949473
181,-0.06834133,-0.05539376,0.070739634,-0.04700993,0.22180602,0.20319629,-0.008105111,0.03618077,-0.2023317,0.17981736,-0.40577722,-0.1411201,-0.15442517,0.13995375,0.059029367,0.010549917,0.06791355,-0.25772703,0.26372305,-0.14301354,-0.0678845,0.055595104,0.087964065,-0.1631017,0.0395886,0.1467209,-0.13315246,-0.18334384,0.23756129,0.066470474
182,0.03936578,-0.34552303,0.22949825,-0.049811136,0.07863551,0.30080292,0.14608897,0.08756268,-0.043189812,0.10537121,-0.22934037,0.013303985,-0.28088173,0.1785855,0.14944929,0.09424849,-0.03375995,-0.30125985,0.22351475,-0.34261182,-0.0138552,0.16439748,-0.08603821,-0.19333038,0.17307906,0.21414691,-0.09746079,-0.14300905,0.09088074,0.26055336
183,-0.092633694,-0.14143209,0.10916849,-0.0007010236,0.09871801,0.26931778,0.15112372,0.22362022,0.08768798,-0.063382395,-0.11640767,-0.01506939,0.07373199,0.09705731,0.06444608,0.05513325,0.11741556,-0.29835904,-0.1511112,-0.09028176,-0.09242848,-0.08062218,-0.043801047,-0.15505034,0.104757346,0.09197118,0.0013973351,-0.04921511,0.037071068,0.03924479
184,0.06564219,0.058268946,0.03580801,0.014948682,-0.05158656,-0.067763634,-0.038789537,0.031721078,0.031105679,0.019659176,0.034799602,0.066060275,-0.0075341137,-0.059397377,0.0234511,-0.02445826,0.095263034,-0.018183341,-0.039666075,-0.0030733396,-0.073196605,-0.020547615,0.022694416,-0.019290619,-0.046084173,0.0031291088,0.013454968,0.045562435,-0.14903809,-0.03086962
185,0.027661411,-0.08034954,0.16187614,-0.039065488,0.11976827,0.09948804,0.15873219,0.14301583,0.0436448,0.13523722,-0.17655803,-0.07085689,-0.09023566,0.03301334,0.041275997,0.054470938,0.04975627,-0.16303325,-0.035631254,-0.14763083,-0.09623615,-0.025473386,-0.08420804,-0.0991162,-0.042242147,0.113911025,-0.13093123,-0.14729825,0.12446651,0.16195215
186,0.045952935,0.014583486,0.0404748,-0.115252055,0.046287715,-0.005115475,0.011934707,-6.857768e-05,-0.02565369,0.040422514,-0.061291307,-0.05437438,-0.0092012705,-0.05391573,-0.05475932,-0.06271537,0.003811372,-0.046184156,0.06395708,-0.077349454,-0.046786353,-0.03739888,0.022206984,-0.07033387,-0.048939716,0.024058923,-0.055161513,-0.043283824,-0.009126372,0.08470229
187,0.055240173,-0.011161648,0.07114554,0.016467614,0.0073267627,0.012638101,0.093796335,0.08474995,0.04032888,0.020434508,-0.025686683,-0.058163926,-0.034811735,0.037950944,0.07222312,-0.094616644,0.1055308,-0.10842012,-0.029917363,0.05847711,-0.0131166605,0.025607705,0.049337216,-0.0970279,-0.07367698,0.05694197,-0.004859788,0.025004229,0.013478159,0.061154637
188,-0.049596608,0.027839774,-0.0837474,-0.060437154,0.04993308,-0.09322408,-0.015240879,0.01740648,0.025527945,-0.042508405,0.0777409,0.05914375,0.10573333,0.013010403,-0.017279053,-0.02200776,0.04718612,0.08431362,-0.020837517,0.04711036,-0.01168557,-0.040432036,0.16846623,0.038342327,-0.057347268,-0.06570537,0.08561732,0.009428824,-0.076007076,-0.060920574
189,0.04539346,-0.12837599,0.14188844,-0.0924797,0.062893346,0.121061124,0.0067801294,0.040617205,-0.0923258,0.15071176,-0.15741633,-0.15767628,-0.070681415,0.06774545,0.00052217144,-0.058118727,-0.15991214,-0.3072879,0.18037835,-0.14656681,-0.019423421,-0.056442454,0.069345504,-0.05761398,-0.09585573,0.076272964,-0.069111295,-0.21342355,0.081666894,0.10450283
190,0.08645747,-0.057334825,0.09255565,0.038393877,-0.038923,0.11028596,-0.016722718,-0.002969933,0.011800808,0.10622237,-0.09724839,0.037999835,-0.015420489,-0.07404423,0.058972586,0.044793233,-0.030766644,-0.09301488,0.15694252,-0.08548608,-0.056023233,-0.0006798318,-0.06276512,-0.04713104,0.004880717,0.11097191,-0.07474277,-0.0005199411,0.122263335,0.091873564
191,-0.15403742,0.10052606,-0.20049438,0.04398943,-0.00095470954,-0.040333044,-0.01905432,-0.15412395,-0.030258311,-0.15017845,0.18837973,-0.007195857,0.0040596514,0.023634778,-0.09821211,-0.15639384,0.06290744,0.21828315,-0.0259223,0.06676119,0.17080738,-0.047751676,0.16890566,0.07264716,0.0178997,-0.11066657,0.18473524,0.20343809,0.05319462,-0.14956334
192,0.009428165,-0.10763858,0.12873109,4.7562855e-05,0.0021140291,0.09404545,-0.0041923136,0.09214262,-0.181499,0.12102254,-0.11991047,-0.15808159,-0.09839755,0.071442164,0.103529446,-0.028569851,-0.013745622,-0.21700689,0.16048473,-0.09203599,-0.03413914,0.10385794,0.0012919814,-0.05512946,0.04795222,0.1451489,-0.08950301,-0.14627467,0.0928963,0.15820883
193,-0.013004927,-0.0026330226,-0.015423439,-0.03671957,0.0131007815,-0.0456092,-0.023078693,-0.02839069,0.04411885,-0.026742483,0.012965391,0.024057435,0.010322605,-0.037865635,0.012051174,0.046552356,0.012879554,-0.0076948646,-0.055155113,-0.003024666,-0.017219745,-0.08131062,0.054566726,-0.018372046,-0.030778378,0.001337381,0.08254561,0.03527695,-0.052340977,-0.026690051
194,-0.0248461,-0.045112304,0.0338023,-0.076104514,0.10638527,0.08919419,0.090767905,-0.020372853,-0.14710741,0.19943908,-0.112434044,0.041051432,-0.022236893,0.06442782,0.00082611677,-0.033325255,0.13521394,-0.01415127,0.001845034,-0.06185583,0.049691983,0.004301329,0.07060285,-0.083934784,-0.04071102,0.085047916,-0.01093625,-0.03717737,0.03134399,0.04608861
195,-0.090585485,-0.21003975,0.15091622,-0.067866944,0.079869494,-0.015810346,0.005185588,0.07847151,0.09499054,-0.093918696,0.0036217102,-0.00021067348,0.018994419,-0.025602484,-0.02650072,0.12390225,0.16871633,-0.02877539,-0.1822376,-0.01939359,-0.063955925,0.05401111,0.13683303,0.06069032,-0.053787507,0.11716949,0.10213263,0.0150756175,-0.09093612,-0.085366316
196,0.087468706,0.3003364,-0.30020386,-0.35912576,-0.13801304,-0.34930077,-0.16508843,-0.30070966,0.26573074,0.014399551,0.31226993,0.42061487,0.12868975,-0.22702064,-0.11787332,0.11670838,0.20993496,0.269538,-0.20339401,-0.033391457,-0.080116294,-0.2456496,0.16873881,0.018550131,-0.257424,-0.33005315,0.2081318,0.057653826,-0.1746421,-0.24024706
197,-0.088264376,0.052695155,-0.0049999086,0.056742556,-0.0017986341,-0.056118365,-0.009102018,-0.0656467,0.111372076,-0.1520944,0.050731927,0.09714315,0.01741054,-0.061796617,-0.0017742955,0.018888513,0.10754466,0.08181268,-0.12996316,0.10813377,0.017953878,0.05828469,0.055663463,0.048327085,0.06343428,-0.061090536,0.092539184,0.14602508,-0.040355988,-0.078628965
